html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/6200,https://ror.org/01hp34w32,Southern United Academy of Sciences Limited*en,active,company,Southern United Academy of Sciences Ltd*en,Southern United Academy of Sciences Limited*en; 南方聯合科學研究院有限公司*zh,SUAS*en,https://www.suaspress.org,,suaspress.org,2023,,,,,0000 0005 1277 6460,0000 0005 1277 6460,,,Hong Kong,China,1819729
https://github.com/ror-community/ror-updates/issues/16225,https://ror.org/01j240j59,Research Institute of Meteorology and Atmospheric Science*en,active,education,,Research Institute of Meteorology and Atmospheric Science*en; پژوهشگاه هواشناسی و علوم جو*fa,RIMAS*en,http://www.rimas.ac.ir,,rimas.ac.ir,,,,,,,,,,Tehran,Iran,112931
https://github.com/ror-community/ror-updates/issues/16241,https://ror.org/00906dm81,White Rose Libraries*en,active,archive,,White Rose Libraries*en,WRL*en,https://whiteroselibraries.org,,whiteroselibraries.org,2004,,,,,,,,,Leeds; Sheffield; York,UK,2644688; 2638077; 2633352
https://github.com/ror-community/ror-updates/issues/16322,https://ror.org/05bb9ty69,Institute of Public Administration*en,active,government,Institute of Public Administration in Jordan*en; Institution of Public Administration – Jordan*en; Jordan Institute of Public Administration*en; National Institute for Training*en; المعهد الوطني للتدريب*ar,Institute of Public Administration*en; معهد الإدارة العامة*ar,IPA*en,https://www.ipa.gov.jo,,ipa.gov.jo,1968,,,,,,,,,Amman,Jordan,250441
https://github.com/ror-community/ror-updates/issues/16354,https://ror.org/04qdrz239,DeSci Foundation*en,active,nonprofit,DeSci Labs*en; DeSci Fund for Scientific Innovation*en,DeSci Foundation*en,,https://www.descifoundation.org,,descifoundation.org,2021,,,,,,,,,Geneva,Switzerland,2660646
https://github.com/ror-community/ror-updates/issues/16451,https://ror.org/004aqbt71,Instituto Interuniversitario de Investigación Avanzada sobre Evaluación de la Ciencia y la Universidad*es,active,facility,,Instituto Interuniversitario de Investigación Avanzada sobre Evaluación de la Ciencia y la Universidad*es; Research Institute for Higher Education and Science*en,INAECU*es,https://www.inaecu.com,,inaecu.com,2013,,,,,,,,,Madrid,Spain,3117735
https://github.com/ror-community/ror-updates/issues/16967,https://ror.org/05sh9gw40,"Woogene B&G Co., Ltd. (South Korea)*en",active,company,Woogene B&G*en; Woojin B&G*en; 우진비앤지*ko; 우진 비앤지 주식회사*ko,"Woogene B&G Co., Ltd. (South Korea)*en; Woogene B&G Co., Ltd.*en; 우진비앤지 주식회사*ko",,http://www.woogenebng.com,https://ko.wikipedia.org/wiki/%EC%9A%B0%EC%A7%84%EB%B9%84%EC%95%A4%EC%A7%80,woogenebng.com,1977,,,,,,,Q131188835,Q131188835,Seoul,Republic of Korea,1835848
https://github.com/ror-community/ror-updates/issues/16121,https://ror.org/04wz3qh02,School of Health Sciences - HES-SO Valais-Wallis*en,active,education,,School of Health Sciences - HES-SO Valais-Wallis*en; Hochschule für Gesundheit - HES-SO Valais-Wallis*de; Haute Ecole de Santé - HES-SO Valais-Wallis*fr,HEDS,https://www.hevs.ch/en/schools/school-of-health/,,,,,,,,,,Q30274500,Q30274500,Sion; Visp; Leukerbad,Switzerland,2658576; 7287487; 2659907
https://github.com/ror-community/ror-updates/issues/17186,https://ror.org/04jfsqd34,Alupe University*en,active,education,Alupe*en; Alupe University College*en,Alupe University*en,AU*en,https://au.ac.ke,https://en.wikipedia.org/wiki/Alupe_University_College,au.ac.ke,2015,,,,,0000 0004 8004 4774,0000 0004 8004 4774,Q111181045,Q111181045,Busia,Kenya,199989
https://github.com/ror-community/ror-updates/issues/18419,https://ror.org/04x6yts59,United Lutheran Seminary*en,active,education,,United Lutheran Seminary*en,,https://www.unitedlutheranseminary.edu,https://en.wikipedia.org/wiki/United_Lutheran_Seminary,unitedlutheranseminary.edu,2017,,,,,,,Q29641816,Q29641816,Gettsburg; Philadelphia,United States,4560349; 4558183
https://github.com/ror-community/ror-updates/issues/17188,https://ror.org/00h3e1s37,National Research Institute for Chemical Technology*en,active,government,"National Research Institute for Chemical Technology, Zaria*en",National Research Institute for Chemical Technology*en,NARICT*en,https://narict.gov.ng,,narict.gov.ng,1988,,,,,,,,,Zaria,Nigeria,2317765
https://github.com/ror-community/ror-updates/issues/17190,https://ror.org/017rv5x19,Mission de Promotion des Materiaux Locaux*fr,active,education,Local Material Promotion Authority*en,Mission de Promotion des Materiaux Locaux*fr,MIPROMALO*fr,http://www.mipromalo.cm,,mipromalo.cm,,,,,,,,,,YAOUNDE,CAMEROON,2220957
https://github.com/ror-community/ror-updates/issues/17193,https://ror.org/04990kb44,Bangladesh Institute of Innovative Health Research*en,active,nonprofit,,Bangladesh Institute of Innovative Health Research*en,BIIHR*en,https://www.biihr-bd.org,,biihr-bd.org,2023,,,,,,,,,Dhaka,Bangladesh,1185241
https://github.com/ror-community/ror-updates/issues/17194,https://ror.org/011rc5898,Konya Veterinary Control Institute*en,active,government,,Konya Veterinary Control Institute*en; T.C. Tarim Ve Orman Bakanligi Konya Veteriner Kontrol Enstitüsü*tr; Konya Veteriner Kontrol Enstitüsü*tr,KVCI*tr,https://vetkontrol.tarimorman.gov.tr/konya/Sayfalar/AnaSayfa.aspx,,,1950,,,,,,,,,Konya,Turkey (Turkiye),306571
https://github.com/ror-community/ror-updates/issues/17510,https://ror.org/044wxf274,Eden University*en,active,education,Eden*en,Eden University*en,,https://www.edenuniversity.edu.zm,https://en.wikipedia.org/wiki/Eden_University,edenuniversity.edu.zm,2016,,,,,,,Q65080544,Q65080544,Lusaka,Zambia,909137
https://github.com/ror-community/ror-updates/issues/17197,https://ror.org/050gjdz33,Federal Polytechnic Ohodo*en,active,education,,Federal Polytechnic Ohodo*en,FEDPOD*en,https://fedpod.edu.ng,,fedpod.edu.ng,2021,,,,,0000 0005 1781 9183,0000 0005 1781 9183,,,Enugu,Nigeria,2343279
https://github.com/ror-community/ror-updates/issues/17200,https://ror.org/04eh0c412,Foundation for Advancement of Essential Diagnostics*en,active,nonprofit,,Foundation for Advancement of Essential Diagnostics*en,FAED*en,https://www.faed.in,,faed.in,2018,,,,,,,,,"Guwahati, Assam",India,1271476
https://github.com/ror-community/ror-updates/issues/17201,https://ror.org/0528tq312,Faculdade de Tecnologia da Zona Leste*pt,active,education,Fatec Zona Leste*pt; Fatec ZL*pt,Faculdade de Tecnologia da Zona Leste*pt,,https://www.fateczl.edu.br,https://pt.wikipedia.org/wiki/Faculdade_de_Tecnologia_da_Zona_Leste,fateczl.edu.br,2002,,,,,,,Q10279580,Q10279580,São Paulo,Brasil,3448439
https://github.com/ror-community/ror-updates/issues/17204,https://ror.org/03eta3039,CEDEU - Centro de Estudios Universitarios*es,active,education,,CEDEU - Centro de Estudios Universitarios*es,CEDEU*es,https://www.cedeu.es,,cedeu.es,2013,,,,,,,,,Madrid,Spain,3117735
